city_name,h3_id,hex_geom,buildings_in_hex,buildings_with_access,access_pct
San Francisco,8a283082bd17fff,"POLYGON((-122.410338532259 37.7864698614178, -122.40969930952 37.7869760181357, -122.409906130645 37.7876462401292, -122.410752181421 37.7878103016108, -122.411391399811 37.7873041425052, -122.411184571775 37.7866339243057, -122.410338532259 37.7864698614178))",14,14,100
San Francisco,8a283082c857fff,"POLYGON((-122.421876262781 37.743963927175, -122.42123740523 37.7444702073227, -122.421444200752 37.7451406349401, -122.422289860727 37.7453047786096, -122.422928713927 37.7447984960722, -122.422721911503 37.744128072255, -122.421876262781 37.743963927175))",35,35,100
San Francisco,8a2830829daffff,"POLYGON((-122.43372209639 37.7746203119856, -122.433083157153 37.7751265790396, -122.433290074178 37.7757967794152, -122.43413593734 37.7759607089378, -122.434774872218 37.7754544394973, -122.434567948291 37.7747842429208, -122.43372209639 37.7746203119856))",9,9,100
San Francisco,8a283082b927fff,"POLYGON((-122.422652044549 37.7825561979787, -122.422012956782 37.7830624084369, -122.42221983305 37.7837326053265, -122.423065803992 37.7838965879614, -122.423704887404 37.7833903751163, -122.42349800423 37.7827201820232, -122.422652044549 37.7825561979787))",8,8,100
San Francisco,8a283082cc1ffff,"POLYGON((-122.408947016373 37.7458657727907, -122.408308030728 37.7463720007628, -122.408514763979 37.7470424678115, -122.409360489781 37.7472067030903, -122.409999471081 37.7467004727273, -122.409792730923 37.7460300094765, -122.408947016373 37.7458657727907))",44,44,100
San Francisco,8a283082eb9ffff,"POLYGON((-122.399304258307 37.7610113210858, -122.398665092785 37.761517484292, -122.398871806863 37.762187899785, -122.399717693374 37.7623521482771, -122.400356854554 37.7618459826804, -122.400150133565 37.7611755709822, -122.399304258307 37.7610113210858))",3,3,100
San Francisco,8a283082d64ffff,"POLYGON((-122.443494132113 37.7702130229601, -122.442855308035 37.7707193350329, -122.44306226619 37.7713895231122, -122.44390805532 37.7715533953176, -122.444546875035 37.7710470808589, -122.444339909982 37.7703768965807, -122.443494132113 37.7702130229601))",33,33,100
San Francisco,8a283082a967fff,"POLYGON((-122.401107872788 37.7745965330044, -122.400468639969 37.7751026773872, -122.400675390282 37.7757730056451, -122.401521380328 37.7759371857265, -122.402160608802 37.7754310389544, -122.401953851576 37.7747607144902, -122.401107872788 37.7745965330044))",11,11,100
San Francisco,8a283082919ffff,"POLYGON((-122.439174978452 37.7819776154628, -122.438536043125 37.7824838891518, -122.438743002649 37.783154024702, -122.439588904403 37.783317882764, -122.440227835368 37.7828116066895, -122.440020868942 37.7821414749385, -122.439174978452 37.7819776154628))",8,8,100
San Francisco,8a283095b4dffff,"POLYGON((-122.481501123273 37.7851293441534, -122.480862550323 37.7856357708371, -122.481069732176 37.7863057216508, -122.481915493866 37.786469241975, -122.482554062435 37.7859628129097, -122.482346873694 37.7852928659018, -122.481501123273 37.7851293441534))",37,37,100
San Francisco,8a283082ec77fff,"POLYGON((-122.388101048926 37.7582049450185, -122.387461799848 37.758711071323, -122.387668451067 37.7593815472016, -122.38851435828 37.7595458929825, -122.389153603021 37.7590397642862, -122.388946944887 37.7583692922009, -122.388101048926 37.7582049450185))",10,10,100
San Francisco,8a283080c92ffff,"POLYGON((-122.399884111696 37.7964144915278, -122.399244733646 37.7969205900442, -122.399451521111 37.7975907941794, -122.40029769354 37.797754896007, -122.400937067244 37.7972487951027, -122.400730272864 37.7965785947589, -122.399884111696 37.7964144915278))",11,11,100
San Francisco,8a283082ed0ffff,"POLYGON((-122.386428579589 37.7553586204911, -122.385789332963 37.7558647458574, -122.385995969973 37.756535245064, -122.386841860525 37.756699615111, -122.387481102815 37.7561934873526, -122.387274458889 37.7555229919392, -122.386428579589 37.7553586204911))",4,4,100
San Francisco,8a2830828757fff,"POLYGON((-122.41695570771 37.7795614455991, -122.416316587051 37.7800676402739, -122.416523428249 37.780737877166, -122.417369397014 37.7809019155874, -122.418008513322 37.780395718525, -122.417801665216 37.7797254854288, -122.41695570771 37.7795614455991))",1,1,100
San Francisco,8a28309564e7fff,"POLYGON((-122.404343858805 37.7102983073197, -122.403705050173 37.7108045845848, -122.40391168924 37.7114752790228, -122.404757143842 37.7116396923953, -122.405395948133 37.7111334127364, -122.405189302163 37.710462722099, -122.404343858805 37.7102983073197))",22,22,100
San Francisco,8a283082a117fff,"POLYGON((-122.392571250652 37.7830228873202, -122.391931889172 37.783528983622, -122.392138612595 37.7841992955167, -122.392984704414 37.7843635073181, -122.393624061552 37.7838574086267, -122.393417331214 37.7831871005235, -122.392571250652 37.7830228873202))",4,4,100
San Francisco,8a28308286dffff,"POLYGON((-122.414794200443 37.7854435123976, -122.414155024142 37.7859496878307, -122.414361865999 37.7866198984412, -122.415207891068 37.7867839298237, -122.415847063018 37.7862777520033, -122.41564021425 37.7856075451877, -122.414794200443 37.7854435123976))",24,24,100
San Francisco,8a283082812ffff,"POLYGON((-122.419360842849 37.7693153188007, -122.41872180685 37.7698215418422, -122.418928639949 37.7704918298083, -122.419774515953 37.7706558909357, -122.4204135476 37.7701496655061, -122.420206707595 37.7694793813372, -122.419360842849 37.7693153188007))",4,4,100
San Francisco,8a2830821837fff,"POLYGON((-122.393593775593 37.7321660138678, -122.392954735951 37.7326722097937, -122.393161363516 37.7333428176363, -122.394007037632 37.7335072257564, -122.394646072936 37.7330010274374, -122.394439438461 37.7323304233914, -122.393593775593 37.7321660138678))",35,35,100
San Francisco,8a283082c397fff,"POLYGON((-122.419039862598 37.7553884793953, -122.418400909309 37.7558947274326, -122.418607713062 37.7565650988177, -122.419453477009 37.756729218367, -122.420092425948 37.7562229679406, -122.41988561529 37.755552600354, -122.419039862598 37.7553884793953))",14,14,100
San Francisco,8a2830876077fff,"POLYGON((-122.447059069362 37.8049232775961, -122.446420063992 37.8054295376015, -122.4466271095 37.8060995065975, -122.447473167279 37.8062632117899, -122.448112168282 37.8057569494014, -122.447905115872 37.8050869842037, -122.447059069362 37.8049232775961))",1,1,100
San Francisco,8a283082179ffff,"POLYGON((-122.384568933628 37.749323909, -122.38392970737 37.7498300387223, -122.38413632288 37.7505005807821, -122.384982171564 37.7506649893261, -122.385621393488 37.7501588572111, -122.385414771063 37.7494883189448, -122.384568933628 37.749323909))",8,8,100
San Francisco,8a2830821277fff,"POLYGON((-122.401523232365 37.7475755165895, -122.400884169394 37.7480817134237, -122.401090868105 37.7487521994575, -122.401936636696 37.7489164848607, -122.402575695324 37.7484102856352, -122.402368989704 37.7477398033979, -122.401523232365 37.7475755165895))",6,6,100
San Francisco,8a28308280f7fff,"POLYGON((-122.417199718417 37.7751977828934, -122.416560626788 37.7757039867179, -122.416767460549 37.7763742484229, -122.417613392846 37.7765383025071, -122.418252480124 37.7760320962947, -122.418045639455 37.775361838386, -122.417199718417 37.7751977828934))",2,2,100
San Francisco,8a283082a867fff,"POLYGON((-122.401295655565 37.7777839618156, -122.400656404834 37.7782901008878, -122.400863162447 37.7789604095892, -122.401709177705 37.7791245754249, -122.402348424092 37.7786184339635, -122.402141659565 37.7779481290555, -122.401295655565 37.7777839618156))",4,4,100
San Francisco,8a283082b2f7fff,"POLYGON((-122.425888890093 37.8033446881379, -122.425249703614 37.8038508714813, -122.425456637818 37.8045209328045, -122.42630276541 37.8046848069894, -122.426941947532 37.8041786212609, -122.426735006419 37.8035085637327, -122.425888890093 37.8033446881379))",13,13,100
San Francisco,8a283082108ffff,"POLYGON((-122.389269160132 37.7439336431972, -122.388630009283 37.7444398007551, -122.388836638117 37.7451103562, -122.389682424713 37.7452747502922, -122.390321571227 37.7447685903416, -122.39011493548 37.7440980386916, -122.389269160132 37.7439336431972))",6,6,100
San Francisco,8a283082a62ffff,"POLYGON((-122.392701254217 37.79376091586, -122.39206182784 37.7942669923273, -122.392268573288 37.7949372402551, -122.393114752031 37.7951014079251, -122.393754174065 37.794595329069, -122.393547421699 37.7939250849318, -122.392701254217 37.79376091586))",1,1,100
San Francisco,8a2830876b4ffff,"POLYGON((-122.459370455351 37.8010060877728, -122.458731585106 37.8015124014563, -122.458938685673 37.8021823453211, -122.459784663382 37.802345971702, -122.460423529255 37.8018396556363, -122.46021642179 37.801169715572, -122.459370455351 37.8010060877728))",3,3,100
San Francisco,8a283095c22ffff,"POLYGON((-122.498316816599 37.739243546134, -122.497678677254 37.7397501217449, -122.497885853384 37.7404202771431, -122.498731175736 37.7405838531173, -122.499369310696 37.7400772751231, -122.49916212769 37.7394071235379, -122.498316816599 37.739243546134))",18,18,100
San Francisco,8a283082866ffff,"POLYGON((-122.420114153731 37.7820642029073, -122.419475046128 37.7825704047445, -122.419681908448 37.7832406144824, -122.420527885278 37.783404618587, -122.421166988527 37.7828984143626, -122.4209601193 37.7822282084208, -122.420114153731 37.7820642029073))",9,9,100
San Francisco,8a2830828187fff,"POLYGON((-122.414473772713 37.7715182251627, -122.413834679159 37.7720244256669, -122.414041491668 37.7726947197713, -122.414887404639 37.7728588095751, -122.415526493843 37.7723526066824, -122.415319674426 37.7716823163743, -122.414473772713 37.7715182251627))",10,10,100
San Francisco,8a283082a3b7fff,"POLYGON((-122.396970229357 37.7895480296473, -122.396330867326 37.7900541301832, -122.396537626226 37.7907243863111, -122.397383754072 37.7908885381114, -122.398023111759 37.7903824351869, -122.397816345944 37.7897121828506, -122.396970229357 37.7895480296473))",2,2,100
San Francisco,8a283082a98ffff,"POLYGON((-122.394734275905 37.7771407096787, -122.394094970073 37.7776468252491, -122.394301692858 37.7783171634245, -122.39514772839 37.7784813822371, -122.39578702988 37.7779752642769, -122.39558030018 37.777304929894, -122.394734275905 37.7771407096787))",6,6,100
San Francisco,8a283082a08ffff,"POLYGON((-122.391893488843 37.7885629600902, -122.39125408718 37.7890690433555, -122.391460818155 37.7897393251669, -122.392306957712 37.7899035199223, -122.392946355033 37.7893974342678, -122.39273961714 37.7887271562472, -122.391893488843 37.7885629600902))",4,4,100
San Francisco,8a283082171ffff,"POLYGON((-122.387971561098 37.7474637549568, -122.38733237688 37.7479699009923, -122.387539006093 37.7486404407086, -122.388384826438 37.7488048305951, -122.38902400632 37.7482986821671, -122.388817370193 37.7476281462451, -122.387971561098 37.7474637549568))",2,2,100
San Francisco,8a2830821657fff,"POLYGON((-122.390696405117 37.7511451409963, -122.390057222785 37.7516512903668, -122.390263873245 37.7523217977235, -122.39110971295 37.7524861519155, -122.391748890943 37.751980000153, -122.39154223357 37.7513094965906, -122.390696405117 37.7511451409963))",6,6,100
San Francisco,8a283082a36ffff,"POLYGON((-122.406503062779 37.7895067512627, -122.405863786822 37.7900128877938, -122.406070594383 37.7906831068568, -122.406916684815 37.7908471855957, -122.407555956424 37.7903410466768, -122.407349141949 37.7896708314069, -122.406503062779 37.7895067512627))",5,5,100
San Francisco,8a283087659ffff,"POLYGON((-122.430101178208 37.806680297608, -122.429462009163 37.8071864904909, -122.429668971538 37.8078565155755, -122.430515109867 37.8080203439819, -122.431154274552 37.8075141487145, -122.430947305269 37.8068441274252, -122.430101178208 37.806680297608))",4,4,100
San Francisco,8a283095a8cffff,"POLYGON((-122.471265716001 37.7648803437562, -122.470627175118 37.7653867700873, -122.470834264394 37.7660568806523, -122.471679901442 37.76622056108, -122.47231843795 37.765714132365, -122.472111341785 37.7650440256062, -122.471265716001 37.7648803437562))",9,9,100
San Francisco,8a2830828c87fff,"POLYGON((-122.40729294053 37.7688645659111, -122.406653798635 37.7693707443925, -122.406860569165 37.7700410822772, -122.4077064885 37.7702052378853, -122.408345626048 37.7696990570146, -122.408138848608 37.7690287229252, -122.40729294053 37.7688645659111))",2,2,100
San Francisco,8a283095dcc7fff,"POLYGON((-122.507407901939 37.7403723911331, -122.506769837747 37.7408789986468, -122.506977062452 37.7415491116405, -122.507822358222 37.7417126133061, -122.508460418025 37.74120600341, -122.508253186447 37.7405358942307, -122.507407901939 37.7403723911331))",1,1,100
San Francisco,8a283082a18ffff,"POLYGON((-122.391705963534 37.7853756946001, -122.391066579792 37.7858817831902, -122.391273303469 37.7865520845693, -122.392119417804 37.7867162935671, -122.392758797205 37.7862102025875, -122.392552066611 37.7855399049996, -122.391705963534 37.7853756946001))",2,2,100
San Francisco,8a2830821467fff,"POLYGON((-122.385246862029 37.7437821357536, -122.384607675928 37.7442882784519, -122.384814283896 37.7449588505221, -122.385660084878 37.7451232760999, -122.386299266644 37.7446171310087, -122.386092651762 37.7439465627326, -122.385246862029 37.7437821357536))",1,1,100
San Francisco,8a283082e44ffff,"POLYGON((-122.387177910157 37.7681104942309, -122.386538591867 37.7686165983798, -122.386745258054 37.7692870194257, -122.387591249448 37.7694513325305, -122.3882305634 37.7689452259904, -122.388023890296 37.7682748087367, -122.387177910157 37.7681104942309))",1,1,100
San Francisco,8a2830825977fff,"POLYGON((-122.395682725402 37.7079830240612, -122.395043853062 37.7084892730992, -122.395250443281 37.709160015049, -122.396095912747 37.7093245041613, -122.39673478075 37.7088182527285, -122.396528183625 37.7081475145782, -122.395682725402 37.7079830240612))",1,1,100
San Francisco,8a283095dcf7fff,"POLYGON((-122.506355395512 37.7395387583724, -122.505717326932 37.7400453635036, -122.505924544613 37.7407154855479, -122.506769837747 37.7408789986468, -122.507407901939 37.7403723911331, -122.507200677385 37.7397022729031, -122.506355395512 37.7395387583724))",26,26,100
San Francisco,8a2830829a1ffff,"POLYGON((-122.453158483343 37.780905537716, -122.452519680669 37.7814118659686, -122.452726709462 37.7820819530067, -122.453572547827 37.7822457079906, -122.454211346134 37.7817393773538, -122.454004310444 37.7810692941172, -122.453158483343 37.780905537716))",24,24,100
San Francisco,8a283095a45ffff,"POLYGON((-122.45977062273 37.7739955057336, -122.459131922154 37.774501871816, -122.459338970933 37.7751719737117, -122.460184727182 37.7753357057216, -122.460823423387 37.7748293372549, -122.460616367714 37.7741592391626, -122.45977062273 37.7739955057336))",34,34,100
San Francisco,8a2830874c27fff,"POLYGON((-122.461392081763 37.7843892203044, -122.460753331927 37.7848955729173, -122.460960409692 37.7855656070674, -122.461806244188 37.785729284802, -122.462444989653 37.7852229298057, -122.462237904993 37.7845528994582, -122.461392081763 37.7843892203044))",32,32,100
San Francisco,8a283082ca27fff,"POLYGON((-122.4275706098 37.7469598833584, -122.42693178513 37.7474661792839, -122.427138615694 37.7481365669336, -122.427984277829 37.7483006548572, -122.428623098146 37.7477943565427, -122.428416260681 37.7471239726937, -122.4275706098 37.7469598833584))",44,44,100
